PA_10000ft,,PA_9000ft,,PA_8000ft,,PA_7000ft,,PA_6000ft,,PA_5000ft,,PA_4000ft,,PA_3000ft,,PA_2000ft,,PA_1000ft,,PA_0ft,,PA_-1000ft,,PARALLEL_CORRECTION_1,,PARALLEL_CORRECTION_2,,PARALLEL_CORRECTION_3,,PARALLEL_CORRECTION_4,,PARALLEL_CORRECTION_5,,PARALLEL_CORRECTION_6,,PARALLEL_CORRECTION_7,,PARALLEL_CORRECTION_8,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
2007.8774617067834,-44.839650145772595,2151.4223194748356,-44.839650145772595,2287.964989059081,-44.664723032069986,2428.00875273523,-45.01457725947523,2557.549234135667,-44.839650145772595,2610.065645514223,-44.839650145772595,2613.5667396061267,-44.839650145772595,2610.065645514223,-45.01457725947523,2610.065645514223,-45.01457725947523,2610.065645514223,-44.839650145772595,2610.065645514223,-45.01457725947523,2610.065645514223,-44.839650145772595,201.3129102844639,-56.03498542274053,621.4442013129103,-55.860058309037896,1038.0743982494528,-55.860058309037896,1454.7045951859955,-55.860058309037896,1860.831509846827,-55.860058309037896,2270.459518599562,-55.860058309037896,2680.0875273522975,-55.860058309037896,3068.708971553611,-55.860058309037896
2018.3807439824946,-40.11661807580174,2165.4266958424505,-39.94169096209913,2301.9693654266957,-39.94169096209913,2449.015317286652,-39.94169096209913,2578.5557986870895,-39.94169096209913,2627.5711159737416,-39.94169096209913,2627.5711159737416,-39.94169096209913,2627.5711159737416,-39.94169096209913,2627.5711159737416,-40.11661807580174,2627.5711159737416,-40.11661807580174,2627.5711159737416,-40.11661807580174,2627.5711159737416,-39.94169096209913,106.78336980306335,-65.83090379008746,519.9124726477023,-65.83090379008746,929.5404814004373,-65.83090379008746,1332.1663019693651,-65.83090379008746,1734.792122538293,-65.83090379008746,2140.9190371991244,-65.83090379008746,2543.544857768052,-65.83090379008746,2939.168490153173,-65.83090379008746
1937.855579868709,-29.62099125364432,2123.413566739606,-29.79591836734693,2301.9693654266957,-29.970845481049565,2477.024070021882,-29.970845481049565,2610.065645514223,-29.970845481049565,2655.5798687089714,-29.970845481049565,2655.5798687089714,-29.970845481049565,2659.080962800875,-29.79591836734693,2655.5798687089714,-29.970845481049565,2655.5798687089714,-29.970845481049565,2655.5798687089714,-29.970845481049565,2655.5798687089714,-29.970845481049565,-5.251641137855586,-75.97667638483966,400.87527352297593,-75.80174927113703,803.5010940919037,-75.80174927113703,1199.124726477024,-75.97667638483966,1601.7505470459519,-75.80174927113703,2000.875273522976,-75.97667638483966,2400,-75.97667638483966,2799.124726477024,-75.80174927113703
1703.2822757111599,-19.650145772594755,1895.8424507658642,-20,2074.398249452954,-20,2259.956236323851,-19.82507288629739,2435.0109409190372,-19.82507288629739,2610.065645514223,-20,2680.0875273522975,-20,2680.0875273522975,-20,2680.0875273522975,-20,2683.588621444201,-20,2680.0875273522975,-20,2680.0875273522975,-20,,,257.33041575492325,-85.9475218658892,656.4551422319473,-85.9475218658892,1066.0831509846826,-85.9475218658892,1447.702407002188,-85.77259475218659,1850.3282275711158,-85.9475218658892,2249.45295404814,-85.9475218658892,2648.577680525164,-85.9475218658892
1447.702407002188,-10.029154518950435,1640.2625820568928,-10.029154518950435,1818.8183807439823,-10.029154518950435,2000.875273522976,-10.029154518950435,2186.433260393873,-9.854227405247826,2364.9890590809628,-9.854227405247826,2543.544857768052,-9.854227405247826,2704.5951859956235,-10.029154518950435,2704.5951859956235,-9.854227405247826,2701.09409190372,-10.029154518950435,2704.5951859956235,-10.029154518950435,2704.5951859956235,-10.029154518950435,,,110.28446389496708,-95.91836734693877,502.4070021881837,-95.91836734693877,919.0371991247266,-95.91836734693877,1290.153172866521,-95.91836734693877,1703.2822757111599,-95.91836734693877,2098.90590809628,-95.91836734693877,2501.531728665208,-95.91836734693877
1101.0940919037198,-0.0583090379008695,1293.6542669584246,-0.0583090379008695,1489.7155361050327,0.116618075801739,1678.7746170678338,-0.0583090379008695,1853.8293216630195,0.116618075801739,2060.3938730853392,0.116618075801739,2242.4507658643324,-0.0583090379008695,2424.507658643326,0.116618075801739,2599.562363238512,-0.0583090379008695,2718.5995623632384,0.02915451895043475,2718.5995623632384,-0.0583090379008695,2722.100656455142,0.116618075801739,,,1.750547045951862,-103.44023323615161,341.3566739606126,-105.88921282798833,764.9890590809628,-105.88921282798833,1139.6061269146608,-106.06413994169097,1552.7352297592997,-106.06413994169097,1965.8643326039387,-105.88921282798833,2361.487964989059,-105.88921282798833
656.4551422319473,9.912536443148682,859.5185995623633,10.087463556851304,1048.577680525164,10.087463556851304,1244.6389496717725,10.087463556851304,1437.1991247264768,10.087463556851304,1629.7592997811817,10.087463556851304,1825.8205689277897,10.087463556851304,2000.875273522976,10.087463556851304,2200.4376367614877,10.087463556851304,2368.4901531728665,10.087463556851304,2540.0437636761485,10.087463556851304,2708.0962800875272,10.262390670553927,,,,,180.30634573304155,-115.8600583090379,600.437636761488,-115.8600583090379,989.0590809628006,-116.03498542274053,1409.190371991247,-116.03498542274053,1839.8249452954046,-116.03498542274053,2224.945295404814,-115.8600583090379
141.7943107221006,20.05830903790087,379.8687089715536,20.05830903790087,558.4245076586433,20.05830903790087,757.9868708971553,20.05830903790087,961.0503282275708,19.883381924198247,1146.6083150984682,20.05830903790087,1335.6673960612688,20.05830903790087,1528.2275711159737,20.05830903790087,1713.785557986871,20.05830903790087,1899.343544857768,20.05830903790087,2088.402625820569,20.05830903790087,2256.4551422319473,20.05830903790087,,,,,1.750547045951862,-127.23032069970847,435.88621444201294,-125.83090379008743,842.0131291028447,-125.83090379008743,1258.6433260393874,-126.0058309037901,1706.7833698030636,-125.83090379008743,2088.402625820569,-126.0058309037901
,,250.3282275711158,22.157434402332356,344.85776805251635,24.08163265306122,432.3851203501092,26.005830903790084,516.4113785557986,28.10495626822157,586.4332603938731,29.854227405247812,775.4923413566739,30.029154518950435,971.553610503282,30.029154518950435,1143.1072210065645,30.029154518950435,1325.1641137855577,30.029154518950435,1514.2231947483588,30.029154518950435,1685.7768052516412,30.029154518950435,,,,,,,260.831509846827,-135.62682215743442,687.9649890590808,-135.80174927113703,1111.597374179431,-135.97667638483964,1566.7396061269146,-135.80174927113703,1958.8621444201312,-135.97667638483964
