PA_-1000,,PA_0,,PA_+1000,,Temp_40C,,Temp_35C,,Temp_30C,,Temp_25C,,Temp_20C,,Temp_15C,,Temp_10C,,Temp_05C,,Temp_0C,,Temp_-05C,,Temp_-10C,,Temp_-15C,,Temp_-20C,,Temp_-25C,,Temp_-30C,,Temp_-35C,,Temp_-40C,,Temp_-45C,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0,52.11583011583011,0.0014598540145984717,50.01544401544402,0.06277372262773717,50.01544401544402,0,36.297297297297305,0.0014598540145984717,34.72200772200772,0,33.21235521235522,0,31.571428571428584,0,29.996138996138995,0.0014598540145984717,28.4864864864865,0,26.91119691119691,0,25.270270270270274,0,23.694980694980686,0,22.18532818532819,0,20.544401544401552,0,18.969111969111964,0,17.393822393822404,0,15.818532818532816,0,14.17760617760618,0.0014598540145984717,12.667953667953668,0,11.09266409266408,0.06569343065693434,10.173745173745175
0.2233576642335766,60.12355212355213,0.2233576642335766,57.6949806949807,0.22043795620437945,55.33204633204633,0.11386861313868613,37.54440154440154,0.11240875912408765,35.969111969111964,0.11240875912408765,34.32818532818533,0.11386861313868613,32.75289575289577,0.11970802919708023,31.374517374517367,0.11240875912408765,29.60231660231659,0.11386861313868613,28.02702702702703,0.11240875912408765,26.451737451737458,0.11094890510948918,24.87644787644787,0.11094890510948918,23.30115830115831,0.11094890510948918,21.791505791505784,0.11240875912408765,20.216216216216225,0.11240875912408765,18.575289575289588,0.11240875912408765,17.065637065637063,0.11094890510948918,15.490347490347489,0.11386861313868613,13.783783783783775,0.11094890510948918,12.274131274131264,0.22481751824817509,11.749034749034735
0.44525547445255476,68.06563706563708,0.3343065693430658,61.567567567567565,0.3343065693430658,59.07335907335907,0.3343065693430658,39.84169884169884,0.22481751824817509,37.084942084942085,0.22043795620437945,35.44401544401545,0.22189781021897814,34,0.22189781021897814,32.42471042471041,0.22043795620437945,30.783783783783775,0.22189781021897814,29.14285714285714,0.2233576642335766,27.633204633204627,0.22189781021897814,25.99227799227799,0.22189781021897814,24.416988416988417,0.2233576642335766,22.907335907335906,0.2233576642335766,21.332046332046332,0.22043795620437945,19.69111969111968,0.2233576642335766,18.115830115830107,0.22043795620437945,16.606177606177596,0.2233576642335766,15.030888030888036,0.22189781021897814,13.455598455598448,0.3343065693430658,12.930501930501919
0.6656934306569344,76.00772200772201,0.44525547445255476,65.37451737451738,0.44379562043795606,62.74903474903475,0.44525547445255476,41.02316602316603,0.3328467153284671,38.20077220077219,0.33576642335766427,36.62548262548263,0.3328467153284671,35.050193050193045,0.3343065693430658,33.54054054054055,0.3343065693430658,31.899613899613897,0.3343065693430658,30.324324324324323,0.3328467153284671,28.81467181467181,0.3328467153284671,27.239382239382238,0.3343065693430658,25.5984555984556,0.3343065693430658,24.023166023166013,0.3343065693430658,22.447876447876453,0.3328467153284671,20.872586872586865,0.3328467153284671,19.29729729729729,0.3328467153284671,17.78764478764478,0.3343065693430658,16.146718146718143,0.3328467153284671,14.571428571428555,0.44379562043795606,14.046332046332054
0.7781021897810219,80.01158301158301,0.6671532846715327,73.05405405405405,0.6671532846715327,70.23166023166023,0.5576642335766424,42.007722007721995,0.44525547445255476,39.382239382239376,0.44379562043795606,37.80694980694982,0.44379562043795606,36.23166023166023,0.44379562043795606,34.72200772200772,0.44379562043795606,33.08108108108108,0.44525547445255476,31.440154440154444,0.44525547445255476,29.93050193050192,0.4467153284671532,28.289575289575282,0.44525547445255476,26.77992277992277,0.44379562043795606,25.073359073359086,0.4423357664233576,23.629343629343637,0.44525547445255476,22.05405405405405,0.44525547445255476,20.413127413127413,0.44379562043795606,18.772200772200776,0.44379562043795606,17.262548262548265,0.44379562043795606,15.68725868725869,0.5591240875912409,15.227799227799224
0.9036496350364962,84.54054054054055,0.7781021897810219,76.99227799227799,0.902189781021898,77.97683397683399,0.6656934306569344,43.12355212355213,0.5591240875912409,40.4980694980695,0.5532846715328468,38.92277992277991,0.5562043795620439,37.216216216216225,0.5576642335766424,35.772200772200776,0.5562043795620439,34.131274131274125,0.5547445255474452,32.55598455598455,0.5547445255474452,30.98069498069499,0.5562043795620439,29.405405405405403,0.5547445255474452,27.83011583011583,0.5532846715328468,26.18918918918918,0.5547445255474452,24.613899613899605,0.5547445255474452,23.16988416988417,0.5562043795620439,21.463320463320457,0.5562043795620439,19.888030888030883,0.5562043795620439,18.31274131274131,0.5547445255474452,16.737451737451735,0.6671532846715327,16.277992277992283
,,0.9036496350364962,81.25868725868726,,,0.7781021897810219,44.173745173745175,0.6686131386861314,41.61389961389962,0.6656934306569344,39.907335907335906,0.6671532846715327,38.397683397683394,0.6671532846715327,36.75675675675676,0.6656934306569344,35.181467181467184,0.6656934306569344,33.606177606177596,0.6686131386861314,32.030888030888036,0.6656934306569344,30.455598455598448,0.6671532846715327,28.94594594594595,0.6656934306569344,27.370656370656363,0.6671532846715327,25.664092664092678,0.6686131386861314,24.154440154440152,0.6656934306569344,22.5135135135135,0.6671532846715327,21.003861003861005,0.6656934306569344,19.428571428571416,0.6656934306569344,17.853281853281857,0.7781021897810219,17.196911196911188
,,,,,,0.889051094890511,45.092664092664094,0.7795620437956206,42.664092664092664,0.7766423357664234,40.95752895752895,0.7766423357664234,39.382239382239376,0.7766423357664234,37.872586872586865,0.7781021897810219,36.297297297297305,0.7766423357664234,34.65637065637064,0.7766423357664234,33.08108108108108,0.7766423357664234,31.505791505791507,0.7766423357664234,29.93050193050192,0.7751824817518247,28.35521235521236,0.7781021897810219,26.77992277992277,0.7781021897810219,25.4015444015444,0.7781021897810219,23.629343629343637,0.7766423357664234,22.05405405405405,0.781021897810219,20.47876447876446,0.7766423357664234,18.837837837837824,0.8875912408759123,18.31274131274131
,,,,,,1.0102189781021897,46.274131274131264,0.8875912408759123,43.58301158301158,0.8875912408759123,42.007722007721995,0.8875912408759123,40.4980694980695,0.889051094890511,38.92277992277991,0.889051094890511,37.28185328185327,0.8875912408759123,35.772200772200776,0.8875912408759123,34.19691119691119,0.889051094890511,32.62162162162163,0.889051094890511,31.111969111969103,0.889051094890511,29.27413127413128,0.8861313868613141,27.83011583011583,0.8905109489051093,26.25482625482627,0.8905109489051093,24.67953667953668,0.8905109489051093,23.104247104247094,0.8875912408759123,21.594594594594597,0.8875912408759123,19.888030888030883,1.0102189781021897,19.559845559845556
