PA_2000ft,,PA_3000ft,,PA_4000ft,,OAT_40C,,OAT_35C,,OAT_30C,,OAT_25C,,OAT_20C,,OAT_15C,,OAT_10C,,OAT_5C,,OAT_0C,,OAT_-5C,,OAT_-10C,,OAT_-15C,,OAT_-20C,,OAT_-25C,,OAT_-30C,,OAT_-35C,,OAT_-40C,,OAT_-45C,,Max Allowable TIT,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.08231834448112507,50.079019073569484,0.12375881150971113,50.008174386920984,0.17174136330905676,50.008174386920984,-0.00036548512950951295,36.122615803814725,-0.0014332167544721663,34.49318801089919,-0.0014114263131465021,32.93460490463217,0.0018809112762563363,31.44686648501363,-0.0002773328896007454,29.817438692098108,-0.001347045463774843,28.32970027247957,-0.00023474248155486155,26.771117166212548,-0.00021196156562341972,25.141689373297012,-0.00018918064969186688,23.512261580381477,-0.00016838068297186926,22.024523160762953,-0.0001455997670403164,20.395095367847418,-0.0012143218666087474,18.836512261580395,-0.00010201888438887696,17.27792915531336,-0.00008220939227443491,15.861035422343335,-0.0011489505426315327,14.1607629427793,0.0010518840312712108,12.743869209809276,-0.0011053696599799823,11.043596730245241,0.04143947655398039,9.980926430517727,0,9.980926430517727
0.15315609780738637,53.337874659400555,0.1531868025201636,51.14168937329701,0.2295028708906447,52.55858310626704,0.07704604815489435,37.18528610354224,0.07706783859622013,35.62670299727522,0.0770896290375459,34.06811989100818,0.07602090693797747,32.50953678474116,0.07713320992019745,30.95095367847412,0.07715500036152323,29.3923705722071,0.07717778127745478,27.762942779291564,0.07719858124417478,26.275204359673026,0.07722136216010622,24.645776566757505,0.07615264006053779,23.087193460490468,0.07508490843557514,21.457765667574947,0.07728673348408355,19.97002724795641,0.07730852392540932,18.411444141689387,0.0773303143667351,16.85286103542235,0.0773511143334552,15.365122615803827,0.07846440779028085,13.735694822888291,0.07739568569071242,12.177111716621269,0.07632795406574966,10.547683923705733,-0.0000703236970058807,15.010899182561317
0.2294434424143017,56.80926430517712,0.23056465966797313,54.61307901907358,0.30688369946227134,55.817438692098094,0.15445758143929833,38.24795640326977,0.1533888593397299,36.68937329700273,0.15341164025566134,35.059945504087196,0.1523429181560929,33.501362397820174,0.15345423066370711,32.013623978201636,0.1556570461868213,30.455040871934614,0.15567883662814708,28.896457765667577,0.15351960198768444,27.337874659400555,0.153542382903616,25.70844686648502,0.15247465127865323,24.079019073569498,0.15467647632716175,22.59128065395096,0.15360676375298754,21.103542234332437,0.15144951006173635,19.403269754768402,0.15365133511024476,17.91553133514988,0.15476462856707052,16.286103542234343,0.15369590646750209,14.727520435967307,0.15371868738343353,13.098092643051785,0.15264897480925943,11.610354223433248,-0.00013965691940609481,19.97002724795641
0.30682030908750546,60.35149863760219,0.30685200427488846,58.084468664850135,0.38426551850850377,59.00544959128065,0.22968908011651945,39.239782016348784,0.23080138309873943,37.68119891008175,0.229732660999171,36.122615803814725,0.22975445144049678,34.56403269754769,0.23086675442271676,33.005449591280666,0.2308895353386482,31.37602179836513,0.2298198227644741,29.888283378746607,0.22984161320579988,28.32970027247957,0.23095391618801986,26.771117166212548,0.23097570662934563,25.21253405994551,0.2299069845297772,23.65395095367849,0.2321098000528914,22.095367847411453,0.22995056541242875,20.53678474114443,0.22997235585375453,18.978201634877394,0.23217517137686872,17.419618528610357,0.23001692721101175,15.790190735694836,0.2311302206678374,14.1607629427793,0.23005951761905752,12.743869209809276,-0.0002109710910176421,25.070844686648513
0.3831046822706037,64.03542234332426,0.38423085189730366,61.485013623978205,0.46055484406463043,62.33514986376022,0.307098632451712,40.44414168937331,0.3071214133676434,38.814713896457775,0.30823569729907485,37.11444141689374,0.30716598472490064,35.62670299727522,0.30827729723251496,34.13896457765668,0.30829908767384073,32.58038147138966,0.3083208781151665,31.02179836512262,0.30616164347470387,29.463215258855598,0.3083664399470295,27.762942779291564,0.30729771784746096,26.204359673024527,0.3084090303550753,24.716621253406004,0.3084318112710067,23.087193460490468,0.3095441142532267,21.528610354223446,0.3084744016790526,20.04087193460491,0.3084952016457726,18.553133514986385,0.30742747002080995,16.92370572207085,0.3074502509367414,15.294277929155328,0.30747204137806716,13.735694822888291,-0.0002812947880235228,30.100817438692104
0.4604835298930189,67.43596730245233,0.46051918697882466,64.88555858310627,0.5379356726362571,65.5940054495913,0.3834216341444331,41.36512261580383,0.38453492760125874,39.73569482288829,0.38455572756797884,38.24795640326977,0.3834870054684104,36.68937329700273,0.3835087959097361,35.13079019073571,0.38462109889195606,33.57220708446867,0.38682391441507025,32.013623978201636,0.3846646797746076,30.455040871934614,0.3835959576750392,28.896457765667577,0.3868892857390476,27.337874659400555,0.38363953855769073,25.77929155313352,0.3836613289990165,24.220708446866496,0.3847736319812365,22.66212534059946,0.38479641289716804,21.032697547683938,0.3859097063539937,19.403269754768402,0.38375047171353105,17.844686648501366,0.3859513062874338,16.42779291553134,0.3827035400552884,14.727520435967307,-0.0003506280104237369,35.059945504087196
0.5389489281579055,71.11989100817439,0.5368075220603455,68.28610354223434,0.6153155107332781,68.92370572207085,0.4608321769542313,42.49863760217984,0.46085495787016273,40.869209809264305,0.4608767483114885,39.31062670299728,0.4608985387528143,37.752043596730246,0.4609213196687457,36.122615803814725,0.46203164170175437,34.7057220708447,0.46096291960218594,33.147138964577664,0.46098669099272305,31.44686648501363,0.46100749095944316,29.959128065395106,0.46211880346705725,28.47138964577657,0.4610510718420947,26.841961852861047,0.4621633748243147,25.28337874659401,0.46109465272474626,23.724795640326988,0.4611174336406777,22.095367847411453,0.4611392240820035,20.53678474114443,0.46007050198243504,18.978201634877394,0.4611837954392607,17.348773841961858,0.4612045954059808,15.861035422343335,-0.00041996123282395104,40.0190735694823
0.6152352822902151,74.66212534059946,0.6141853792081552,71.7574931880109,0.6916068172386162,72.11171662125341,0.5371541881723466,43.490463215258856,0.5382664911545666,41.931880108991834,0.5382882815958921,40.3732970027248,0.537218569021718,38.885558583106274,0.5383318624785437,37.25613079019074,0.5405346780016581,35.697547683923716,0.5405564684429839,34.13896457765668,0.5373067212616268,32.58038147138966,0.5384190242438468,31.02179836512262,0.5395323177006729,29.3923705722071,0.5390083566342486,27.86920980926432,0.5373938830269299,26.34604904632154,0.5385061860091499,24.787465940054503,0.5385289669250813,23.158038147138967,0.5363707227592246,21.528610354223446,0.5396620698740217,20.11171662125342,0.538593347774453,18.553133514986385,0.5397066412312789,16.92370572207085,-0.001580797470724038,45.04904632152589
0.6915216364225246,78.20435967302453,0.6926547393714647,75.15803814713897,0.766805630253849,75.44141689373296,0.6145657214567505,44.553133514986385,0.6134979898317877,42.92370572207085,0.6146102928140077,41.36512261580383,0.6146310927807278,39.87738419618529,0.6146538736966592,38.24795640326977,0.6168566892197734,36.68937329700273,0.615787967120205,35.13079019073571,0.6158077766123194,33.71389645776567,0.6147410354619623,32.013623978201636,0.6158533384441823,30.455040871934614,0.6158751288855081,28.896457765667577,0.6148044258367283,27.479564032697553,0.6159187097681597,25.77929155313352,0.6159395097348798,24.291553133514995,0.6159632811254169,22.59128065395096,0.6148945590258484,21.032697547683938,0.6160058715334628,19.5449591280654,0.6160286524493942,17.91553133514988,-0.000014361881782942731,50.008174386920984
0.7590898330753147,81.32152588555859,0.7678535523866973,78.48773841961852,0.8441854683508697,78.77111716621253,0.6919772547411543,45.6158038147139,0.6919980547078745,44.128065395095376,0.6920208356238059,42.49863760217984,0.6920436165397373,40.869209809264305,0.6931549290473519,39.38147138964578,0.6920862069477832,37.82288828337876,0.692107997389109,36.26430517711172,0.6921287973558289,34.7765667574932,0.6921515782717605,33.147138964577664,0.6921733687130863,31.58855585831064,0.6921951591544121,30.029972752043605,0.6922169495957377,28.47138964577657,0.6922387400370634,26.912806539509546,0.6922605304783892,25.35422343324251,0.6911937893280323,23.65395095367849,0.6912155797693581,22.095367847411453,0.6923268922769724,20.60762942779293,0.6923496731929039,18.978201634877394,,
,,0.8310636607743335,81.32152588555859,0.9057632745882845,81.35694822888283,0.7682992659592699,46.607629427792915,0.7672295533850956,45.11989100817439,0.7694333593828157,43.490463215258856,0.7694541593495355,42.00272479564033,0.7683854372499671,40.44414168937331,0.7705872622984756,38.95640326975477,0.7684290181326187,37.32697547683924,0.7673602960330502,35.768392370572215,0.7684735894898759,34.13896457765668,0.7674038769157018,32.651226158038156,0.7690619314056718,31.057220708446877,0.7685389608138532,29.463215258855598,0.7696512637960732,27.90463215258856,0.7685815512218991,26.41689373297004,0.7696948446787247,24.787465940054503,0.7675375909874737,23.087193460490468,0.7708299285768762,21.599455040871945,0.7697612064773077,20.04087193460491,,
,,,,,,0.8457098087690679,47.74114441416894,0.8457315992103936,46.18256130790192,0.8446638675854309,44.553133514986385,0.8457761705676509,42.99455040871935,0.8468884735498708,41.435967302452326,0.8458187609756967,39.94822888283379,0.8458415418916282,38.31880108991827,0.8447728197920598,36.76021798365123,0.8458841322996741,35.27247956403271,0.8459059227409998,33.71389645776567,0.8470192161978255,32.08446866485015,0.8448609720319685,30.455040871934614,0.8448817719986886,28.96730245231609,0.8459940749809086,27.408719346049054,0.8460168558968401,25.77929155313352,0.8471281684044544,24.291553133514995,0.8449689337639917,22.73297002724796,0.8449917146799232,21.103542234332437,,
,,,,,,0.900225531067722,48.44959128065396,0.901336843575336,46.961852861035425,0.9002691119503735,45.3324250681199,0.8981098773099107,43.77384196185287,0.9003126928330251,42.215258855585844,0.901424995815245,40.65667574931881,0.9003562737156766,39.09809264305177,0.9014680814605937,37.574931880109006,0.899309342057434,35.98092643051771,0.8971510978915768,34.35149863760219,0.901532957547268,32.93460490463217,0.8993747133814111,31.30517711171663,0.900487016363631,29.746594005449595,0.897237269182274,28.188010899182572,0.898349572164494,26.629427792915536,0.8972818405395314,25.000000000000014,0.8994836655880399,23.512261580381477,0.9005969590448658,21.882833787465955,,
